Timestamp,Age,Religion,Ethnic,Educational_Level,Occupation,Social_Class,Monthly_Expenditure_for_Food(%),Type_Makanan,Code_Makanan,Amount_Makanan,Type_Minuman,Code_Minuman,Amount_Minuman,Gender,Payment
18:13,58,Protestant,Java,Senior High School,Private Employees,Lower Class,73,Nasi goreng,2,3,Mineral water,3,3,0,LINK AJA
18:15,50,Catholic,Sunda,Senior High School,Government Employees,Middle Class,41,Mie ayam bakso,3,3,Es jeruk,2,3,1,OVO
18:18,54,Catholic,Batak,Diploma,Government Employees,Middle Class,33,Nasi goreng,2,3,Mineral water,3,3,0,GOPAY
18:20,49,Islam,Sunda,Diploma,Enterpreneur,Upper Class,19,Mie ayam bakso,3,3,Es jeruk,2,3,1,TUNAI
18:21,23,Islam,Sunda,Bachelor degree,Enterpreneur,Lower Class,69,Nasi goreng,2,3,Mineral water,3,3,0,OVO
18:23,41,Islam,Other,Diploma,Enterpreneur,Upper Class,23,Mie ayam bakso,3,3,Es jeruk,2,3,1,GOPAY
18:25,62,Islam,Java,Primary School,Private Employees,Upper Class,25,Nasi goreng,2,3,Mineral water,3,3,0,TUNAI
18:27,54,Islam,Java,Bachelor degree,Private Employees,Lower Class,57,Mie ayam bakso,3,3,Es jeruk,2,3,1,DANA
18:29,50,Islam,Sunda,Master and doctoral degree,Private Employees,Middle Class,43,Bakso kuah,1,2,Es teh,1,2,0,GOPAY
18:31,34,Islam,Sunda,Bachelor degree,Private Employees,Middle Class,38,Bakso kuah,1,1,Es teh,1,1,0,LINK AJA
18:33,39,Islam,Sunda,Bachelor degree,Private Employees,Lower Class,61,Bakso kuah,1,1,Es teh,1,1,0,TUNAI
18:35,31,Catholic,Sunda,Bachelor degree,Private Employees,Lower Class,58,Bakso kuah,1,1,Mineral water,3,1,0,GOPAY
18:37,27,Islam,Other,Bachelor degree,Private Employees,Middle Class,34,Bakso kuah,1,1,Mineral water,3,1,1,LINK AJA
18:39,37,Islam,Java,Senior High School,Teacher?/Lecturer,Upper Class,26,Bakso kuah,1,1,Mineral water,3,1,1,DANA
18:40,56,Islam,Minang,Bachelor degree,Teacher?/Lecturer,Lower Class,57,Bakso kuah,1,1,Mineral water,3,1,1,TUNAI
18:43,54,Islam,Minang,Bachelor degree,Government Employees,Upper Class,24,Nasi goreng,2,3,Mineral water,3,3,0,DANA
18:44,62,Islam,Minang,Junior High School,Government Employees,Upper Class,27,Mie ayam bakso,3,3,Es jeruk,2,3,1,GOPAY
18:46,56,Islam,Sunda,Master and doctoral degree,Government Employees,Lower Class,67,Bakso kuah,1,1,Mineral water,3,1,1,DANA
18:47,51,Catholic,Sunda,Senior High School,Government Employees,Middle Class,36,Nasi goreng,2,3,Mineral water,3,3,0,DANA
18:50,37,Catholic,Batak,Diploma,Government Employees,Middle Class,42,Mie ayam bakso,3,9,Es jeruk,2,9,0,DANA
18:52,42,Catholic,Other,Senior High School,Police Officer?/Army,Lower Class,73,Ayam bakar,4,3,Es teh,1,3,0,OVO
18:53,49,Islam,Sunda,Senior High School,Police Officer?/Army,Middle Class,41,Ayam bakar,4,5,Mineral water,3,5,0,LINK AJA
18:55,54,Islam,Sunda,Diploma,Private Employees,Middle Class,33,Nasi goreng,2,5,Es campur,4,5,1,TUNAI
18:57,33,Islam,Other,Diploma,Private Employees,Upper Class,19,Mie ayam bakso,3,5,Es jeruk,2,5,0,GOPAY
18:58,27,Islam,Sunda,Bachelor degree,Government Employees,Lower Class,69,Ayam bakar,4,5,Es teh,1,5,0,LINK AJA
19:00,35,Islam,Sunda,Master and doctoral degree,Police Officer?/Army,Upper Class,23,Bakso kuah,1,1,Es campur,4,1,0,OVO
19:02,36,Islam,Sunda,Bachelor degree,Private Employees,Upper Class,25,Bakso kuah,1,3,Es jeruk,2,3,0,TUNAI
19:03,26,Protestant,Java,Bachelor degree,Private Employees,Lower Class,58,Bakso kuah,1,6,Es teh,1,3,1,DANA
19:07,63,Protestant,Java,Master and doctoral degree,Private Employees,Middle Class,44,Ayam bakar,4,5,Mineral water,3,2,0,LINK AJA
19:12,26,Protestant,Java,Bachelor degree,Enterpreneur,Middle Class,35,Nasi goreng,2,7,Es campur,4,4,1,TUNAI
19:14,30,Islam,Sunda,Bachelor degree,Enterpreneur,Lower Class,59,Mie ayam bakso,3,12,Es jeruk,2,10,0,DANA
19:16,34,Islam,Sunda,Bachelor degree,Enterpreneur,Lower Class,65,Ayam bakar,4,10,Es teh,1,5,0,DANA
19:18,32,Islam,Other,Bachelor degree,Enterpreneur,Middle Class,41,Nasi goreng,2,9,Mineral water,3,9,0,TUNAI
19:19,33,Islam,Other,Senior High School,Government Employees,Upper Class,26,Mie ayam bakso,3,11,Es jeruk,2,3,1,DANA
19:21,31,Islam,Other,Diploma,Government Employees,Lower Class,76,Ayam bakar,4,8,Es teh,1,4,1,OVO
19:23,32,Islam,Other,Bachelor degree,Government Employees,Upper Class,22,Bakso kuah,1,7,Es teh,1,7,1,GOPAY
19:26,31,Budha,Other,Bachelor degree,Government Employees,Upper Class,18,Nasi goreng,2,11,Es campur,4,3,0,TUNAI
19:28,27,Islam,Sunda,Master and doctoral degree,Government Employees,Lower Class,57,Bakso kuah,1,6,Es teh,1,3,1,GOPAY
19:30,28,Islam,Sunda,Senior High School,Private Employees,Middle Class,43,Ayam bakar,4,5,Mineral water,3,2,0,LINK AJA
19:32,56,Islam,Sunda,Master and doctoral degree,Private Employees,Middle Class,38,Nasi goreng,2,7,Es campur,4,4,1,DANA
19:35,55,Hindu,Bali,Senior High School,Private Employees,Lower Class,61,Mie ayam bakso,3,12,Es jeruk,2,10,0,LINK AJA
19:36,47,Protestant,Java,Senior High School,Private Employees,Middle Class,58,Ayam bakar,4,10,Es teh,1,5,0,GOPAY
19:38,28,Catholic,Sunda,Diploma,Enterpreneur,Middle Class,34,Nasi goreng,2,9,Mineral water,3,9,0,LINK AJA
19:39,48,Catholic,Other,Diploma,Enterpreneur,Upper Class,26,Nasi goreng,2,3,Mineral water,3,3,0,DANA
19:42,29,Islam,Minang,Bachelor degree,Enterpreneur,Lower Class,57,Mie ayam bakso,3,3,Es jeruk,2,3,1,LINK AJA
19:43,39,Islam,Sunda,Diploma,Enterpreneur,Upper Class,24,Bakso kuah,1,1,Mineral water,3,1,1,TUNAI
19:45,53,Islam,Sunda,Diploma,Enterpreneur,Upper Class,27,Nasi goreng,2,3,Mineral water,3,3,0,GOPAY
19:47,57,Islam,Minang,Bachelor degree,Enterpreneur,Lower Class,67,Mie ayam bakso,3,9,Es jeruk,2,9,0,OVO
19:48,46,Islam,Minang,Master and doctoral degree,Government Employees,Middle Class,36,Ayam bakar,4,3,Es teh,1,3,0,GOPAY
19:50,53,Protestant,Batak,Bachelor degree,Government Employees,Middle Class,42,Ayam bakar,4,5,Mineral water,3,5,0,GOPAY
19:52,58,Protestant,Batak,Bachelor degree,Government Employees,Lower Class,73,Nasi goreng,2,5,Es campur,4,5,1,TUNAI
19:55,45,Catholic,Bugis,Bachelor degree,Government Employees,Lower Class,41,Mie ayam bakso,3,5,Es jeruk,2,5,0,GOPAY
19:57,54,Catholic,Other,Bachelor degree,Government Employees,Middle Class,33,Ayam bakar,4,5,Es teh,1,5,0,TUNAI
19:59,35,Islam,Sunda,Senior High School,Government Employees,Upper Class,19,Bakso kuah,1,1,Es campur,4,1,0,LINK AJA
20:01,29,Islam,Sunda,Diploma,Government Employees,Lower Class,69,Bakso kuah,1,3,Es jeruk,2,3,0,LINK AJA
20:04,29,Islam,Java,Diploma,Enterpreneur,Upper Class,23,Bakso kuah,1,6,Es teh,1,3,1,TUNAI
20:08,62,Islam,Sunda,Master and doctoral degree,Enterpreneur,Upper Class,25,Ayam bakar,4,10,Es teh,1,5,0,GOPAY
20:11,54,Islam,Sunda,Master and doctoral degree,Enterpreneur,Lower Class,57,Nasi goreng,2,9,Mineral water,3,9,0,OVO
20:13,37,Islam,Sunda,Senior High School,Enterpreneur,Middle Class,43,Nasi goreng,2,3,Mineral water,3,3,0,TUNAI
20:17,39,Islam,Minang,Bachelor degree,Enterpreneur,Middle Class,38,Mie ayam bakso,3,3,Es jeruk,2,3,1,GOPAY
20:19,28,Islam,Other,Senior High School,Enterpreneur,Lower Class,61,Bakso kuah,1,1,Mineral water,3,1,1,TUNAI
20:22,31,Protestant,Other,Senior High School,Independent Worker,Middle Class,58,Nasi goreng,2,3,Mineral water,3,3,0,DANA
20:27,28,Islam,Sunda,Bachelor degree,Independent Worker,Middle Class,34,Mie ayam bakso,3,9,Es jeruk,2,9,0,LINK AJA
20:30,33,Islam,Minang,Master and doctoral degree,Independent Worker,Upper Class,26,Ayam bakar,4,3,Es teh,1,3,0,GOPAY
20:32,64,Islam,Sunda,Bachelor degree,Independent Worker,Lower Class,57,Ayam bakar,4,5,Mineral water,3,5,0,OVO
20:34,54,Islam,Minang,Diploma,Independent Worker,Upper Class,24,Nasi goreng,2,5,Es campur,4,5,1,GOPAY
20:36,62,Islam,Sunda,Diploma,Independent Worker,Upper Class,27,Mie ayam bakso,3,5,Es jeruk,2,5,0,TUNAI
20:38,50,Islam,Sunda,Bachelor degree,Private Employees,Middle Class,67,Ayam bakar,4,5,Es teh,1,5,0,DANA
20:41,38,Catholic,Minang,Master and doctoral degree,Private Employees,Middle Class,36,Ayam penyet,5,1,Es campur,4,1,0,LINK AJA
20:44,33,Catholic,Java,Bachelor degree,Private Employees,Middle Class,42,Ayam penyet,5,3,Es jeruk,2,3,0,LINK AJA
20:46,27,Catholic,Java,Bachelor degree,Private Employees,Lower Class,73,Ayam penyet,5,6,Es teh,1,3,1,LINK AJA
20:49,43,Islam,Sunda,Bachelor degree,Government Employees,Lower Class,41,Bakso kuah,1,6,Es teh,1,3,1,TUNAI
20:51,49,Islam,Sunda,Bachelor degree,Government Employees,Middle Class,33,Ayam bakar,4,5,Mineral water,3,2,0,OVO
20:55,40,Islam,Sunda,Senior High School,Enterpreneur,Upper Class,19,Nasi goreng,2,7,Es campur,4,3,1,GOPAY
20:58,35,Islam,Minang,Diploma,Enterpreneur,Lower Class,69,Mie ayam bakso,3,12,Es jeruk,2,10,0,LINK AJA
21:00,29,Islam,Minang,Diploma,Enterpreneur,Lower Class,23,Ayam bakar,4,10,Es teh,1,5,0,GOPAY
21:02,57,Islam,Minang,Bachelor degree,Private Employees,Middle Class,25,Nasi goreng,2,9,Mineral water,3,9,0,TUNAI
21:05,34,Protestant,Batak,Bachelor degree,Private Employees,Middle Class,58,Mie ayam bakso,3,11,Es jeruk,2,3,1,OVO
21:07,28,Protestant,Other,Master and doctoral degree,Private Employees,Upper Class,44,Ayam bakar,4,8,Es teh,1,4,1,GOPAY
21:09,34,Catholic,Sunda,Bachelor degree,Private Employees,Lower Class,35,Bakso kuah,1,7,Es teh,1,7,1,DANA
21:12,55,Islam,Other,Diploma,Private Employees,Lower Class,59,Nasi goreng,2,11,Es campur,4,3,0,DANA
21:15,46,Islam,Java,Diploma,Private Employees,Middle Class,65,Bakso kuah,1,6,Es teh,1,3,1,GOPAY
21:18,30,Islam,Madura,Master and doctoral degree,Private Employees,Middle Class,41,Ayam bakar,4,5,Mineral water,3,2,0,LINK AJA
21:20,41,Islam,Java,Bachelor degree,Teacher?/Lecturer,Upper Class,26,Nasi goreng,2,7,Es campur,4,4,1,LINK AJA
21:22,26,Islam,Minang,Bachelor degree,Teacher?/Lecturer,Upper Class,76,Mie ayam bakso,3,12,Es jeruk,2,10,0,TUNAI
21:26,29,Islam,Minang,Senior High School,Government Employees,Upper Class,22,Ayam bakar,4,10,Es teh,1,5,0,GOPAY
21:28,31,Catholic,Other,Bachelor degree,Government Employees,Middle Class,18,Nasi goreng,2,9,Mineral water,3,9,0,GOPAY
21:30,36,Islam,Minang,Senior High School,Government Employees,Lower Class,57,Mie ayam bakso,3,11,Es jeruk,2,3,1,DANA
21:32,52,Islam,Minang,Senior High School,Government Employees,Middle Class,43,Ayam bakar,4,8,Es teh,1,4,1,OVO
21:34,60,Islam,Sunda,Diploma,Government Employees,Middle Class,38,Bakso kuah,1,7,Es teh,1,7,1,DANA
21:37,54,Hindu,Bali,Diploma,Police Officer?/Army,Lower Class,61,Nasi goreng,2,11,Es campur,4,3,0,GOPAY
21:39,41,Protestant,Bugis,Bachelor degree,Police Officer?/Army,Lower Class,58,Ayam penyet,5,10,Es teh,1,3,1,OVO
21:41,60,Protestant,Batak,Senior High School,Private Employees,Middle Class,34,Ayam penyet,5,9,Mineral water,3,2,1,TUNAI
21:44,27,Catholic,Batak,Diploma,Private Employees,Upper Class,26,Soto,6,11,Es jeruk,2,4,1,TUNAI
21:47,52,Islam,Sunda,Diploma,Government Employees,Lower Class,57,Bakso kuah,1,8,Es teh,1,10,0,TUNAI
21:50,56,Islam,Minang,Diploma,Police Officer?/Army,Upper Class,24,Bakso kuah,1,7,Es teh,1,5,1,TUNAI
21:53,45,Islam,Madura,Master and doctoral degree,Private Employees,Upper Class,27,Bakso kuah,1,11,Es teh,1,9,0,DANA
21:55,30,Islam,Sunda,Bachelor degree,Private Employees,Lower Class,67,Ayam penyet,5,2,Mineral water,3,2,0,DANA
21:57,61,Islam,Sunda,Bachelor degree,Private Employees,Middle Class,36,Bakso kuah,1,1,Es campur,4,1,0,TUNAI
10:00,25,Catholic,Sunda,Diploma,Enterpreneur,Middle Class,42,Nasi goreng,2,3,Mineral water,3,4,1,OVO
10:01,25,Catholic,Sunda,Diploma,Enterpreneur,Lower Class,73,Bakso kuah,1,7,Es campur,4,2,0,LINK AJA
10:04,26,Catholic,Java,Diploma,Enterpreneur,Middle Class,41,Ayam penyet,5,5,Mineral water,3,7,0,GOPAY
10:06,36,Islam,Sunda,Diploma,Enterpreneur,Middle Class,33,Ayam penyet,5,7,Es teh,1,4,1,DANA
10:09,52,Islam,Minang,Diploma,Government Employees,Upper Class,19,Nasi goreng,2,9,Es jeruk,2,2,1,OVO
10:11,64,Islam,Sunda,Senior High School,Government Employees,Lower Class,69,Ayam bakar,4,1,Mineral water,3,4,0,TUNAI
10:14,54,Islam,Sunda,Diploma,Government Employees,Upper Class,23,Nasi goreng,2,2,Es campur,4,3,1,TUNAI
10:16,40,Islam,Minang,Senior High School,Government Employees,Upper Class,25,Soto,6,10,Es jeruk,2,3,1,TUNAI
10:18,60,Islam,Minang,Senior High School,Government Employees,Lower Class,57,Bakso kuah,1,1,Es teh,1,2,0,GOPAY
10:20,35,Catholic,Batak,Master and doctoral degree,Private Employees,Middle Class,43,Mie ayam bakso,3,6,Es jeruk,2,5,1,TUNAI
10:22,56,Catholic,Sunda,Bachelor degree,Private Employees,Middle Class,38,Nasi goreng,2,5,Es jeruk,2,6,0,DANA
10:25,49,Catholic,Sunda,Bachelor degree,Private Employees,Lower Class,61,Nasi goreng,2,5,Es jeruk,2,9,1,LINK AJA
10:27,38,Islam,Java,Senior High School,Private Employees,Lower Class,58,Mie ayam bakso,3,9,Es campur,4,2,0,OVO
10:29,31,Islam,Madura,Diploma,Enterpreneur,Middle Class,34,Nasi goreng,2,5,Es teh,1,2,1,GOPAY
10:31,36,Islam,Java,Diploma,Enterpreneur,Upper Class,26,Ayam penyet,5,4,Es teh,1,7,0,TUNAI
10:33,52,Catholic,Sunda,Bachelor degree,Enterpreneur,Lower Class,57,Ayam penyet,5,7,Es campur,4,4,1,TUNAI
10:36,59,Protestant,Madura,Bachelor degree,Enterpreneur,Upper Class,24,Ayam bakar,4,5,Es campur,4,1,1,OVO
10:38,43,Catholic,Sunda,Master and doctoral degree,Enterpreneur,Upper Class,27,Ayam bakar,4,8,Mineral water,3,8,0,TUNAI
10:41,47,Catholic,Other,Bachelor degree,Enterpreneur,Lower Class,67,Nasi goreng,2,6,Es campur,4,2,1,DANA
10:44,28,Islam,Madura,Bachelor degree,Government Employees,Middle Class,36,Ayam bakar,4,7,Es teh,1,9,1,LINK AJA
10:46,48,Islam,Madura,Master and doctoral degree,Government Employees,Middle Class,42,Nasi goreng,2,4,Mineral water,3,1,1,GOPAY
10:49,36,Islam,Madura,Bachelor degree,Government Employees,Lower Class,73,Nasi goreng,2,4,Es teh,1,3,0,OVO
10:51,39,Islam,Madura,Master and doctoral degree,Government Employees,Middle Class,41,Soto,6,4,Mineral water,3,4,0,TUNAI
10:53,53,Islam,Madura,Master and doctoral degree,Government Employees,Middle Class,33,Mie ayam bakso,3,4,Es jeruk,2,5,0,OVO
10:56,57,Protestant,Batak,Senior High School,Government Employees,Upper Class,19,Nasi goreng,2,5,Es jeruk,2,4,1,OVO
10:58,46,Protestant,Batak,Bachelor degree,Government Employees,Lower Class,69,Nasi goreng,2,1,Es campur,4,3,0,GOPAY
11:00,53,Catholic,Batak,Senior High School,Enterpreneur,Upper Class,23,Mie ayam bakso,3,7,Es jeruk,2,4,1,GOPAY
11:03,58,Catholic,Batak,Senior High School,Enterpreneur,Upper Class,25,Nasi goreng,2,10,Es campur,4,1,1,LINK AJA
11:04,62,Islam,Java,Diploma,Enterpreneur,Lower Class,58,Nasi goreng,2,3,Es campur,4,2,1,TUNAI
11:07,54,Islam,Madura,Diploma,Enterpreneur,Middle Class,44,Nasi goreng,2,9,Es campur,4,2,1,GOPAY
11:08,43,Islam,Java,Bachelor degree,Enterpreneur,Middle Class,35,Bakso kuah,1,4,Es campur,4,1,0,OVO
11:10,32,Islam,Madura,Senior High School,Enterpreneur,Lower Class,59,Ayam penyet,5,2,Es campur,4,3,1,OVO
11:11,42,Islam,Madura,Senior High School,Independent Worker,Lower Class,65,Bakso kuah,1,10,Es jeruk,2,2,1,GOPAY
11:13,38,Islam,Madura,Diploma,Independent Worker,Middle Class,41,Bakso kuah,1,8,Es teh,1,5,0,TUNAI
11:17,41,Islam,Madura,Diploma,Independent Worker,Upper Class,26,Ayam penyet,5,2,Mineral water,3,5,1,OVO
